event_id,stratum_id,date,case,latitude,longitude,tmax_c,dewpoint_c,precipitation_mm,wind_speed_ms,tmax_lag1_c,tmax_lag2_c,tmax_lag3_c,tmax_p85_c,tmax_p90_c,tmax_p95_c,tmax_anomaly_c,heatwave_indicator,hw_p85_3d,hw_p90_2d,hw_p90_3d,hw_p90_4d,hw_p95_3d,hw_p90_3d_no_floor,weather_status,weather_source,power_api_version,power_time_standard,power_provisional
HRF-0229,HRF-0229,2026-07-10,0,40.7128,-74.006,27.35,21.02,0.17,3.38,26.03,26.25,24.26,28.4265,29.171000000000003,30.06,-1.8210000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0229,HRF-0229,2026-07-24,0,40.7128,-74.006,25.09,15.24,0.0,2.42,25.67,28.1,25.52,28.4265,29.171000000000003,30.06,-4.081000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0229,HRF-0229,2026-07-31,0,40.7128,-74.006,27.3,20.02,0.59,2.9,24.62,26.11,24.75,28.4265,29.171000000000003,30.06,-1.8710000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0199,HRF-0199,2026-02-12,1,12.2388,109.1967,25.64,21.29,0.34,7.96,25.27,25.31,24.99,26.9295,27.093,27.372999999999998,-1.4529999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0199,HRF-0199,2026-02-05,0,12.2388,109.1967,25.47,20.95,0.16,5.62,25.57,25.12,25.28,26.9295,27.093,27.372999999999998,-1.623000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0199,HRF-0199,2026-02-19,0,12.2388,109.1967,25.9,22.22,0.09,8.82,26.4,26.84,26.15,26.9295,27.093,27.372999999999998,-1.1930000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0199,HRF-0199,2026-02-26,0,12.2388,109.1967,26.15,24.31,33.08,3.59,26.37,26.67,26.52,26.9295,27.093,27.372999999999998,-0.9430000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0201,HRF-0201,2026-02-28,1,26.22787,50.58565,25.3,14.31,0.0,3.31,22.85,22.25,23.21,22.8695,23.573,24.66,1.7270000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0201,HRF-0201,2026-02-07,0,26.22787,50.58565,19.82,15.58,0.64,3.52,20.44,20.11,21.52,22.8695,23.573,24.66,-3.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0201,HRF-0201,2026-02-14,0,26.22787,50.58565,26.53,14.71,0.0,4.13,26.77,25.63,25.56,22.8695,23.573,24.66,2.9570000000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0201,HRF-0201,2026-02-21,0,26.22787,50.58565,23.92,16.46,0.0,3.77,24.84,25.84,25.48,22.8695,23.573,24.66,0.3470000000000013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0202,HRF-0202,2026-02-28,1,43.0481,-76.1474,7.37,-0.8,0.4,4.19,4.98,-2.37,2.13,4.84,6.4090000000000025,8.659499999999994,0.9609999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0202,HRF-0202,2026-02-07,0,43.0481,-76.1474,-6.55,-17.09,1.78,6.09,-3.87,-5.5,-5.92,4.84,6.4090000000000025,8.659499999999994,-12.959000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0202,HRF-0202,2026-02-14,0,43.0481,-76.1474,0.09,-3.13,0.09,2.43,-4.42,-5.79,-0.18,4.84,6.4090000000000025,8.659499999999994,-6.319000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0202,HRF-0202,2026-02-21,0,43.0481,-76.1474,0.93,-2.08,8.28,2.98,2.89,3.01,1.0,4.84,6.4090000000000025,8.659499999999994,-5.479000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0204,HRF-0204,2026-03-08,1,29.367,47.97429,20.7,12.31,1.15,5.84,20.83,20.45,22.42,26.9865,28.007,29.83,-7.307000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0204,HRF-0204,2026-03-01,0,29.367,47.97429,21.89,3.87,0.0,7.62,22.56,23.12,22.71,26.9865,28.007,29.83,-6.117000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0204,HRF-0204,2026-03-15,0,29.367,47.97429,21.84,14.63,1.95,5.42,22.11,21.37,20.04,26.9865,28.007,29.83,-6.167000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0204,HRF-0204,2026-03-22,0,29.367,47.97429,25.09,17.61,0.1,5.86,23.08,23.9,19.17,26.9865,28.007,29.83,-2.9170000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0204,HRF-0204,2026-03-29,0,29.367,47.97429,23.44,9.15,0.0,3.31,22.77,22.11,21.0,26.9865,28.007,29.83,-4.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0207,HRF-0207,2026-03-14,1,45.4215,-75.6972,-1.4,-4.65,3.69,3.69,-0.15,-2.33,2.34,8.175999999999998,9.635000000000002,12.635999999999994,-11.035000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0207,HRF-0207,2026-03-07,0,45.4215,-75.6972,12.75,6.48,20.04,4.51,2.96,-2.19,2.48,8.175999999999998,9.635000000000002,12.635999999999994,3.1149999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0207,HRF-0207,2026-03-21,0,45.4215,-75.6972,3.56,-4.35,0.6,1.72,2.6,3.19,-2.23,8.175999999999998,9.635000000000002,12.635999999999994,-6.075000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0207,HRF-0207,2026-03-28,0,45.4215,-75.6972,-1.45,-10.2,0.12,2.88,-3.26,6.12,1.08,8.175999999999998,9.635000000000002,12.635999999999994,-11.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0208,HRF-0208,2026-03-17,1,40.7534,-73.9797,7.63,-4.68,1.63,6.32,12.5,5.96,8.56,12.866499999999998,14.652000000000001,16.5555,-7.022000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0208,HRF-0208,2026-03-03,0,40.7534,-73.9797,1.86,-1.95,9.56,2.76,1.85,4.04,9.73,12.866499999999998,14.652000000000001,16.5555,-12.792000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0208,HRF-0208,2026-03-10,0,40.7534,-73.9797,19.14,7.44,0.02,3.04,18.19,17.09,5.94,12.866499999999998,14.652000000000001,16.5555,4.4879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0208,HRF-0208,2026-03-24,0,40.7534,-73.9797,8.98,-3.03,0.0,3.38,7.46,13.49,11.93,12.866499999999998,14.652000000000001,16.5555,-5.672000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0208,HRF-0208,2026-03-31,0,40.7534,-73.9797,21.03,12.47,0.22,4.7,18.23,10.53,5.36,12.866499999999998,14.652000000000001,16.5555,6.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0209,HRF-0209,2026-03-18,1,28.6139,77.209,34.44,7.0,2.37,2.29,31.51,34.14,32.96,36.893,37.701,39.0875,-3.261000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0209,HRF-0209,2026-03-04,0,28.6139,77.209,35.38,3.09,0.0,4.28,33.57,32.96,32.33,36.893,37.701,39.0875,-2.320999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0209,HRF-0209,2026-03-11,0,28.6139,77.209,37.26,5.87,0.0,2.87,36.09,36.24,36.84,36.893,37.701,39.0875,-0.4410000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0209,HRF-0209,2026-03-25,0,28.6139,77.209,35.0,8.48,0.0,3.3,33.44,28.22,31.67,36.893,37.701,39.0875,-2.7010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0216,HRF-0216,2026-05-03,1,28.6139,77.209,42.11,11.58,12.65,4.47,41.74,40.74,41.67,45.7,46.141,46.671,-4.030999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0216,HRF-0216,2026-05-10,0,28.6139,77.209,38.4,15.07,0.0,2.59,38.26,37.23,37.55,45.7,46.141,46.671,-7.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0216,HRF-0216,2026-05-17,0,28.6139,77.209,43.58,11.48,0.0,4.85,42.67,42.17,41.92,45.7,46.141,46.671,-2.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0216,HRF-0216,2026-05-24,0,28.6139,77.209,46.08,7.96,0.01,5.04,45.14,45.29,45.49,45.7,46.141,46.671,-0.06099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0216,HRF-0216,2026-05-31,0,28.6139,77.209,36.69,16.9,5.73,2.76,39.95,42.54,45.36,45.7,46.141,46.671,-9.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0211,HRF-0211,2026-03-28,1,37.8706,112.5489,16.35,3.45,1.92,3.89,15.22,19.82,18.5,16.45,17.654,19.561,-1.3039999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0211,HRF-0211,2026-03-07,0,37.8706,112.5489,5.75,-3.71,0.01,3.1,2.19,6.34,9.65,16.45,17.654,19.561,-11.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0211,HRF-0211,2026-03-14,0,37.8706,112.5489,2.96,-3.64,6.03,3.62,9.25,12.49,11.67,16.45,17.654,19.561,-14.693999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0211,HRF-0211,2026-03-21,0,37.8706,112.5489,13.08,-2.39,0.74,4.09,13.49,10.85,6.95,16.45,17.654,19.561,-4.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0212,HRF-0212,2026-03-30,1,40.4412,-79.88199,19.92,10.82,0.0,3.44,15.11,7.44,7.75,16.331999999999997,18.002,20.073999999999998,1.9180000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0212,HRF-0212,2026-03-02,0,40.4412,-79.88199,5.08,-6.24,0.04,1.99,4.59,15.27,11.22,16.331999999999997,18.002,20.073999999999998,-12.921999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0212,HRF-0212,2026-03-09,0,40.4412,-79.88199,18.72,5.23,0.0,2.93,15.44,23.57,21.06,16.331999999999997,18.002,20.073999999999998,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0212,HRF-0212,2026-03-16,0,40.4412,-79.88199,16.04,4.41,6.1,5.06,18.81,8.21,12.4,16.331999999999997,18.002,20.073999999999998,-1.9619999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0212,HRF-0212,2026-03-23,0,40.4412,-79.88199,6.57,-0.76,13.57,3.47,25.45,16.92,15.69,16.331999999999997,18.002,20.073999999999998,-11.431999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0213,HRF-0213,2026-04-10,1,48.7758,9.1829,11.14,5.04,2.32,3.15,16.24,17.2,16.85,19.5915,20.971,22.290499999999998,-9.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0213,HRF-0213,2026-04-03,0,48.7758,9.1829,12.42,4.4,0.15,3.95,11.78,9.0,7.09,19.5915,20.971,22.290499999999998,-8.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0213,HRF-0213,2026-04-17,0,48.7758,9.1829,20.65,9.24,0.0,2.05,18.22,15.93,11.65,19.5915,20.971,22.290499999999998,-0.3210000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0213,HRF-0213,2026-04-24,0,48.7758,9.1829,18.29,4.67,0.0,2.57,17.35,14.76,11.39,19.5915,20.971,22.290499999999998,-2.681000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0214,HRF-0214,2026-04-27,1,51.5413,9.9158,14.68,3.05,0.0,1.83,13.62,14.08,14.25,18.096,19.213,20.524499999999996,-4.533000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0214,HRF-0214,2026-04-06,0,51.5413,9.9158,11.36,2.38,0.07,4.44,13.85,13.64,10.97,18.096,19.213,20.524499999999996,-7.8530000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0214,HRF-0214,2026-04-13,0,51.5413,9.9158,11.12,6.35,1.4,2.3,12.46,14.07,10.89,18.096,19.213,20.524499999999996,-8.093000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0214,HRF-0214,2026-04-20,0,51.5413,9.9158,5.95,3.8,4.64,5.17,10.25,17.61,18.21,18.096,19.213,20.524499999999996,-13.263000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0238,HRF-0238,2026-08-17,1,51.5413,9.9158,18.64,12.73,1.63,2.71,25.24,32.04,33.15,28.086,29.427000000000003,31.3,-10.787000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0238,HRF-0238,2026-08-03,0,51.5413,9.9158,31.34,14.88,2.32,2.1,25.8,22.56,27.84,28.086,29.427000000000003,31.3,1.9129999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0238,HRF-0238,2026-08-10,0,51.5413,9.9158,29.1,12.53,0.55,3.57,31.6,25.86,21.8,28.086,29.427000000000003,31.3,-0.32700000000000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0238,HRF-0238,2026-08-24,0,51.5413,9.9158,21.4,8.45,0.0,1.69,17.19,18.85,21.1,28.086,29.427000000000003,31.3,-8.027000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0238,HRF-0238,2026-08-31,0,51.5413,9.9158,,,,,,,22.8,28.086,29.427000000000003,31.3,,,,,,,,,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0215,HRF-0215,2026-04-30,1,37.3449,126.9683,20.27,7.8,0.03,2.91,18.34,14.96,20.11,19.0015,19.963,21.262,0.3069999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0215,HRF-0215,2026-04-02,0,37.3449,126.9683,13.82,5.13,0.27,3.45,13.96,16.2,16.77,19.0015,19.963,21.262,-6.143000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0215,HRF-0215,2026-04-09,0,37.3449,126.9683,12.91,7.49,11.2,5.2,12.79,11.39,13.09,19.0015,19.963,21.262,-7.053000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0215,HRF-0215,2026-04-16,0,37.3449,126.9683,22.63,8.1,0.0,3.88,21.34,22.85,23.41,19.0015,19.963,21.262,2.666999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0215,HRF-0215,2026-04-23,0,37.3449,126.9683,19.41,5.84,0.0,5.22,15.58,15.29,13.88,19.0015,19.963,21.262,-0.5530000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0219,HRF-0219,2026-05-29,1,51.0447,-114.0719,24.71,10.47,0.86,3.54,22.28,19.6,23.66,20.833,22.381,24.302,2.3290000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0219,HRF-0219,2026-05-01,0,51.0447,-114.0719,18.95,3.15,2.34,2.96,18.54,13.13,10.64,20.833,22.381,24.302,-3.431000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0219,HRF-0219,2026-05-08,0,51.0447,-114.0719,19.63,4.09,2.19,2.71,16.8,19.92,8.03,20.833,22.381,24.302,-2.7510000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0219,HRF-0219,2026-05-15,0,51.0447,-114.0719,12.73,-0.74,2.8,2.68,15.08,19.36,21.99,20.833,22.381,24.302,-9.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0219,HRF-0219,2026-05-22,0,51.0447,-114.0719,16.6,4.45,2.52,1.81,16.72,9.5,14.25,20.833,22.381,24.302,-5.780999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0220,HRF-0220,2026-06-08,1,21.3867,-158.0092,26.53,21.2,1.49,7.45,26.47,26.46,27.1,27.653,27.88,28.15,-1.3499999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0220,HRF-0220,2026-06-01,0,21.3867,-158.0092,26.72,20.86,0.68,6.45,26.34,26.38,25.91,27.653,27.88,28.15,-1.1600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0220,HRF-0220,2026-06-15,0,21.3867,-158.0092,26.69,20.8,0.16,6.65,26.76,27.24,27.47,27.653,27.88,28.15,-1.1899999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0220,HRF-0220,2026-06-22,0,21.3867,-158.0092,27.62,21.18,7.4,6.18,28.55,28.57,28.47,27.653,27.88,28.15,-0.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0220,HRF-0220,2026-06-29,0,21.3867,-158.0092,27.77,22.31,0.72,7.85,27.78,27.58,27.79,27.653,27.88,28.15,-0.10999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0222,HRF-0222,2026-06-18,1,14.676,121.0437,32.26,23.72,3.1,2.58,33.09,35.82,32.77,32.8315,33.351,34.02,-1.091000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0222,HRF-0222,2026-06-04,0,14.676,121.0437,30.09,23.95,4.44,2.37,33.21,30.19,31.61,32.8315,33.351,34.02,-3.2609999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0222,HRF-0222,2026-06-11,0,14.676,121.0437,36.09,23.29,1.03,1.74,36.01,33.92,31.92,32.8315,33.351,34.02,2.7390000000000043,1.0,1.0,1.0,1.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0222,HRF-0222,2026-06-25,0,14.676,121.0437,30.42,24.46,3.67,3.03,29.87,31.54,33.03,32.8315,33.351,34.02,-2.9309999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0223,HRF-0223,2026-06-26,1,41.8781,-87.6298,18.34,15.39,0.16,4.23,21.91,21.67,17.94,24.6845,25.424000000000003,26.462999999999997,-7.084000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0223,HRF-0223,2026-06-05,0,41.8781,-87.6298,21.38,17.41,14.95,6.22,22.9,22.86,17.31,24.6845,25.424000000000003,26.462999999999997,-4.044000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0223,HRF-0223,2026-06-12,0,41.8781,-87.6298,22.55,14.91,0.0,5.37,24.48,24.74,26.44,24.6845,25.424000000000003,26.462999999999997,-2.8740000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0223,HRF-0223,2026-06-19,0,41.8781,-87.6298,20.45,12.92,0.02,4.06,19.63,19.95,20.91,24.6845,25.424000000000003,26.462999999999997,-4.974000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,False
HRF-0225,HRF-0225,2026-07-01,1,51.2194,4.4025,24.58,13.8,0.03,3.12,24.21,24.82,27.73,27.046,27.941000000000003,29.230999999999998,-3.361000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0225,HRF-0225,2026-07-08,0,51.2194,4.4025,26.6,15.85,0.03,3.03,26.43,28.42,24.15,27.046,27.941000000000003,29.230999999999998,-1.341000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0225,HRF-0225,2026-07-15,0,51.2194,4.4025,28.9,14.48,0.0,5.34,30.49,27.96,30.14,27.046,27.941000000000003,29.230999999999998,0.9589999999999961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0225,HRF-0225,2026-07-22,0,51.2194,4.4025,22.1,12.1,0.2,4.18,24.64,23.38,22.25,27.046,27.941000000000003,29.230999999999998,-5.841000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0225,HRF-0225,2026-07-29,0,51.2194,4.4025,33.3,13.39,0.01,3.13,28.82,24.16,24.61,27.046,27.941000000000003,29.230999999999998,5.358999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0226,HRF-0226,2026-07-14,1,50.8503,4.3517,30.49,16.92,0.09,4.57,27.96,30.14,29.58,27.046,27.941000000000003,29.230999999999998,2.548999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0226,HRF-0226,2026-07-07,0,50.8503,4.3517,26.43,13.79,0.01,4.54,28.42,24.15,25.73,27.046,27.941000000000003,29.230999999999998,-1.5110000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
HRF-0226,HRF-0226,2026-07-21,0,50.8503,4.3517,24.64,10.89,0.01,3.44,23.38,22.25,24.12,27.046,27.941000000000003,29.230999999999998,-3.301000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,completed,NASA_POWER_MERRA2_GEOS_IT,v2.9.7,LST,True
